census_tract_GEOID,total-households,total-renter-occupied-households,total-owner-occupied-households,total-owner-occupied-households-mortgage,median-gross-rent,median-household-income,median-property-value,median-monthly-housing-cost,pct-white,pct-af-am,pct-hispanic,pct-am-indian,pct-asian,pct-nh-pi,pct-multiple,pct-other,pct-below-poverty-level,households-children,single-parent-household,older-adult-alone,level-of-education,immigrant-status,english-fluency,drive-to-work,public-transport-to-work,vacant-properties,live-in-mobile-home,pct-renter-occupied,pct-owner-occupied,pct-owner-occupied-mortgage,pct-owner-occupied-without-mortgage,median-house-age,pct-non-white,pct-without-health-insurance,total-evictions,avg-evictions,total-evictions-2017,eviction-filings-2017,eviction-rate-2017,total-evictions-2018,eviction-filings-2018,eviction-rate-2018,total-evictions-2019,eviction-filings-2019,eviction-rate-2019,overall-city-eviction-rate,avg-eviction-rate,ratio-to-mean-eviction-rate,county_GEOID,county,state
36005014100,2073,1962,111,90,1074,30408,251500,1912,14.9,39.9,58.9,1.5,1.0,0.0,3.8,38.8,-888888888,775,416,208,3464,1117,3521,372,1626,120,0,94.64544138929088,5.354558610709118,4.341534008683068,1.0130246020260492,20,85.1,14.295616011089932,151.0,50.333333333333336,50.0,208.28571401196734,0.24005487,61.0,254.10857109460017,0.24005487,40.0,166.62857120957386,0.24005487,0.8445472846855552,2.565409446143391,3.037614936028778,36005,Bronx,New York
36005015100,1731,1504,227,206,1035,32782,415500,2557,11.3,40.7,57.0,0.0,0.0,0.0,1.8,46.2,-888888888,661,302,91,3175,1160,3452,427,1211,227,0,86.88619295205083,13.113807047949164,11.900635470826112,1.2131715771230502,82,88.7,12.655279503105591,133.0,44.333333333333336,36.0,108.66055041983705,0.331306991,59.0,178.08256874362183,0.331306991,38.0,114.69724766538356,0.331306991,0.8445472846855552,2.947695035460993,3.490266429023556,36005,Bronx,New York
36005015300,1577,1329,248,199,1097,18655,374000,2194,12.3,49.1,48.8,0.0,1.2,0.0,4.2,33.2,-888888888,691,394,162,2952,835,2777,356,950,81,0,84.27393785668991,15.726062143310083,12.618896639188332,3.1071655041217503,33,87.7,14.467213114754099,79.0,26.333333333333332,30.0,96.23376613753246,0.311740891,29.0,93.02597393294805,0.311740891,20.0,64.15584409168831,0.311740891,0.8445472846855552,1.9814396789566087,2.346155999654117,36005,Bronx,New York
36005015500,1112,1048,64,30,764,17438,481800,2750,7.3,20.9,80.9,0.0,1.1,0.0,5.9,64.8,-888888888,428,264,136,1710,725,1902,142,550,14,0,94.24460431654677,5.755395683453238,2.697841726618705,3.0575539568345325,80,92.7,12.373567093728928,32.0,10.666666666666666,17.0,66.40625,0.256,8.0,31.25,0.256,7.0,27.34375,0.256,0.8445472846855552,1.0178117048346056,1.2051565652875917,36005,Bronx,New York
36005023600,630,541,89,71,1343,39318,448000,2212,36.3,15.4,54.8,0.0,3.2,0.0,1.6,43.5,-888888888,235,129,80,1291,569,1405,219,514,45,0,85.87301587301587,14.126984126984127,11.26984126984127,2.857142857142857,82,63.7,16.24007060900265,24.0,8.0,12.0,22.00000001833333,0.545454545,5.0,9.166666674305555,0.545454545,7.0,12.833333344027778,0.545454545,0.8445472846855552,1.478743068391867,1.750929871194172,36005,Bronx,New York
36005024300,1947,1851,96,76,995,19879,400000,3021,11.0,35.1,65.4,0.8,4.0,0.0,1.4,47.7,-888888888,706,453,107,3266,985,3803,226,1234,111,0,95.0693374422188,4.930662557781202,3.903441191576785,1.027221366204417,82,89.0,11.27739176910743,96.0,32.0,40.0,123.9024388974658,0.322834646,32.0,99.12195111797263,0.322834646,24.0,74.34146333847947,0.322834646,0.8445472846855552,1.728795245813074,2.047008234070334,36005,Bronx,New York
36005004001,506,253,253,106,1057,49709,409500,2450,32.4,11.5,58.9,0.0,12.6,0.0,3.0,40.5,-888888888,157,48,62,1106,143,921,190,363,41,0,50.0,50.0,20.948616600790515,29.051383399209485,65,67.6,10.879785090664877,6.0,2.0,3.0,6.999999993,0.428571429,2.0,4.666666662,0.428571429,1.0,2.333333331,0.428571429,0.8445472846855552,0.7905138339920948,0.9360208105889793,36005,Bronx,New York
36005004300,2044,1841,203,178,786,21551,439900,2262,12.8,29.6,71.4,0.7,0.3,0.0,2.3,54.2,-888888888,668,344,197,3497,1091,3803,293,1141,107,0,90.06849315068493,9.931506849315069,8.708414872798434,1.223091976516634,65,87.2,14.490101480618867,73.0,24.333333333333332,26.0,71.83505144863685,0.36194029899999997,19.0,52.494845289388465,0.36194029899999997,28.0,77.36082463699353,0.36194029899999997,0.8445472846855552,1.3217454282093064,1.565034252287512,36005,Bronx,New York
36005005200,832,795,37,10,660,18917,265000,-666666666,18.8,30.9,68.6,0.6,0.6,0.0,5.9,43.3,-888888888,284,222,78,1462,501,1354,87,538,0,14,95.55288461538461,4.447115384615385,1.201923076923077,3.245192307692308,67,81.2,11.697635135135135,41.0,13.666666666666666,12.0,42.13333327153778,0.28481012699999997,20.0,70.22222211922964,0.28481012699999997,9.0,31.599999953653338,0.28481012699999997,0.8445472846855552,1.7190775681341717,2.0355018591697025,36005,Bronx,New York
36005006400,1284,1097,187,113,1203,27917,541300,4001,21.7,41.7,50.9,2.4,5.2,0.0,5.5,23.6,-888888888,396,181,188,2117,369,1538,382,702,158,0,85.43613707165109,14.56386292834891,8.800623052959502,5.763239875389408,69,78.3,15.401102265768523,35.0,11.666666666666666,12.0,21.538461543984223,0.557142857,15.0,26.923076929980276,0.557142857,8.0,14.358974362656147,0.557142857,0.8445472846855552,1.0635065329687026,1.2592622725258906,36005,Bronx,New York
36005007800,1999,1626,373,205,1308,40083,411900,2734,31.6,17.9,72.1,0.0,6.7,0.0,3.1,40.8,-888888888,785,370,132,4001,1404,4377,399,1707,197,0,81.34067033516759,18.659329664832416,10.25512756378189,8.404202101050526,70,68.4,19.739862280030604,80.0,26.666666666666668,27.0,64.124999935875,0.42105263200000004,36.0,85.4999999145,0.42105263200000004,17.0,40.37499995962499,0.42105263200000004,0.8445472846855552,1.6400164001640016,1.941888192529822,36005,Bronx,New York
36005008500,1906,1750,156,136,1003,28403,251100,1263,8.8,23.9,78.2,0.0,0.9,0.0,1.9,64.5,-888888888,706,423,213,4095,1439,4842,385,1465,111,0,91.81532004197271,8.184679958027283,7.135362014690451,1.049317943336831,82,91.2,21.5735248204808,72.0,24.0,23.0,73.68141596050184,0.312154696,25.0,80.08849560924112,0.312154696,24.0,76.88495578487148,0.312154696,0.8445472846855552,1.3714285714285714,1.6238623891132236,36005,Bronx,New York
36005013100,1627,1430,197,185,901,29114,397100,2391,8.4,36.0,66.3,0.0,0.0,0.0,3.5,52.1,-888888888,715,273,126,2724,749,2844,198,1154,194,0,87.8918254456054,12.10817455439459,11.370620774431469,0.7375537799631223,59,91.6,9.584664536741213,93.0,31.0,37.0,135.8117649231812,0.272435897,29.0,106.4470589938447,0.272435897,27.0,99.1058825115106,0.272435897,0.8445472846855552,2.1678321678321675,2.5668570690382393,36005,Bronx,New York
36005016400,416,149,267,137,1295,65000,474400,2250,85.1,4.8,23.8,0.0,0.0,0.0,0.0,10.1,-888888888,89,38,54,756,38,330,176,136,44,0,35.81730769230769,64.1826923076923,32.93269230769231,31.25,82,14.900000000000006,6.725146198830409,5.0,2.5,3.0,6.5999999934,0.454545455,2.0,4.3999999956,0.454545455,0.0,0.0,0.0,0.8445472846855552,1.6778523489932886,1.986688465427951,36005,Bronx,New York
36005018400,1421,780,641,376,1364,62230,427900,2405,74.5,4.2,31.5,0.0,3.9,0.0,2.3,15.3,-888888888,312,102,182,2666,205,1088,991,549,122,0,54.89092188599578,45.10907811400422,26.460239268121043,18.64883884588318,74,25.5,5.703849395897724,9.0,3.0,3.0,4.235294119640138,0.708333333,3.0,4.235294119640138,0.708333333,3.0,4.235294119640138,0.708333333,0.8445472846855552,0.38461538461538464,0.45541012515194573,36005,Bronx,New York
36005019300,2054,2054,0,0,836,22500,-666666666,-666666666,10.9,45.4,56.7,0.8,0.5,0.0,4.8,37.5,-888888888,732,365,216,3062,1294,3291,381,930,139,0,100.0,0.0,0.0,0.0,71,89.1,17.405902102845026,77.0,25.666666666666668,32.0,95.76642349047897,0.334146341,14.0,41.89781027708455,0.334146341,31.0,92.77372275640151,0.334146341,0.8445472846855552,1.2495942875689712,1.4796025163164481,36005,Bronx,New York
36005021302,2035,1975,60,0,1066,31443,-666666666,-666666666,9.6,52.1,51.6,0.0,1.3,0.0,0.8,36.2,-888888888,718,327,217,3374,1381,3515,246,1421,37,0,97.05159705159704,2.9484029484029484,0.0,2.9484029484029484,32,90.4,10.71370508860348,63.0,21.0,17.0,38.83157898579125,0.43778801799999995,21.0,47.96842110009508,0.43778801799999995,25.0,57.105263214398896,0.43778801799999995,0.8445472846855552,1.0632911392405064,1.2590072320656323,36005,Bronx,New York
36005021602,2432,2106,326,119,1190,42835,124200,1346,20.9,41.6,39.1,3.0,11.5,0.0,5.5,17.6,-888888888,546,201,387,4044,832,2994,371,2162,127,0,86.5953947368421,13.404605263157896,4.893092105263158,8.511513157894738,79,79.1,8.349211848259138,47.0,15.666666666666666,19.0,63.59722216304148,0.298755187,13.0,43.5138888483968,0.298755187,15.0,50.20833328661169,0.298755187,0.8445472846855552,0.7439062994618549,0.8808343984420348,36005,Bronx,New York
36005021900,397,390,7,7,1163,23092,-666666666,-666666666,13.6,19.6,78.6,1.3,0.0,0.0,5.0,60.5,-888888888,114,43,30,774,368,955,43,401,40,0,98.2367758186398,1.7632241813602016,1.7632241813602016,0.0,82,86.4,22.76707530647986,10.0,3.3333333333333335,4.0,16.823529394941175,0.23776223800000001,2.0,8.411764697470588,0.23776223800000001,4.0,16.823529394941175,0.23776223800000001,0.8445472846855552,0.8547008547008548,1.0120225003376573,36005,Bronx,New York
36005020900,1561,1561,0,0,1076,31396,-666666666,-666666666,9.4,39.3,57.7,0.0,0.4,0.0,2.1,48.8,-888888888,480,204,88,2856,1326,2695,375,1337,157,0,100.0,0.0,0.0,0.0,75,90.6,11.853691578234365,74.0,24.666666666666668,24.0,108.19672122278958,0.221818182,24.0,108.19672122278958,0.221818182,26.0,117.21311465802204,0.221818182,0.8445472846855552,1.5801836429639122,1.8710422395736572,36005,Bronx,New York
36005021001,3843,2696,1147,703,1160,50400,151600,1451,14.8,50.7,39.6,0.3,4.8,0.0,5.5,23.9,-888888888,1012,247,294,6796,1281,3795,944,3126,272,6,70.1535258912308,29.84647410876919,18.293000260213375,11.553473848555816,77,85.2,9.9606135986733,132.0,44.0,51.0,139.77777772600822,0.364864865,40.0,109.62962958902607,0.364864865,41.0,112.37037032875172,0.364864865,0.8445472846855552,1.6320474777448073,1.9324524598435682,36005,Bronx,New York
36005021002,3112,2610,502,365,1174,54393,129400,1406,12.8,64.7,21.1,0.0,9.4,0.0,6.2,6.8,-888888888,733,410,445,5142,725,2309,547,2575,38,0,83.86889460154242,16.131105398457585,11.72879177377892,4.402313624678663,79,87.2,5.792238109133352,76.0,25.333333333333332,33.0,88.0,0.375,28.0,74.66666666666667,0.375,15.0,40.0,0.375,0.8445472846855552,0.9706257982120051,1.1492853222225348,36005,Bronx,New York
36005021700,1701,1678,23,7,1060,23963,356300,-666666666,7.3,51.8,48.5,1.1,0.3,0.0,0.0,39.4,-888888888,546,339,117,3342,1241,3088,353,1472,223,0,98.64785420340976,1.352145796590241,0.411522633744856,0.940623162845385,82,92.7,16.51640130443123,108.0,36.0,34.0,97.7810219092299,0.347715736,34.0,97.7810219092299,0.347715736,40.0,115.03649636379988,0.347715736,0.8445472846855552,2.1454112038140645,2.540309160561509,36005,Bronx,New York
36005022101,1198,1198,0,0,1070,27000,-666666666,-666666666,3.8,26.0,74.3,0.0,1.6,0.0,4.9,63.6,-888888888,587,373,38,2125,1308,2847,168,1012,65,17,100.0,0.0,0.0,0.0,80,96.2,16.286727456940223,46.0,15.333333333333334,18.0,64.50000010212501,0.27906976699999997,16.0,57.33333342411112,0.27906976699999997,12.0,43.00000006808334,0.27906976699999997,0.8445472846855552,1.279910962715637,1.5154994704555567,36005,Bronx,New York
36005022102,1660,1630,30,0,1155,19933,575000,-666666666,11.0,23.5,79.0,0.0,1.0,0.0,6.5,58.1,-888888888,684,400,97,2964,1387,3671,257,1241,90,0,98.19277108433735,1.8072289156626504,0.0,1.8072289156626504,82,89.0,21.991309276402795,88.0,29.333333333333332,27.0,81.45378154203792,0.331476323,27.0,81.45378154203792,0.331476323,34.0,102.5714286084922,0.331476323,0.8445472846855552,1.7995910020449895,2.1308351050054224,36005,Bronx,New York
36005022200,1150,997,153,107,1270,40221,301300,2232,25.3,18.3,61.9,1.1,14.0,0.0,3.3,38.0,-888888888,385,189,70,2174,984,2048,380,1122,68,0,86.69565217391305,13.304347826086957,9.304347826086957,4.0,70,74.7,18.07738814993954,45.0,15.0,16.0,51.10447763634841,0.31308411199999997,12.0,38.32835822726131,0.31308411199999997,17.0,54.29850748862019,0.31308411199999997,0.8445472846855552,1.5045135406218655,1.7814438195512419,36005,Bronx,New York
36005023800,819,613,206,117,1426,46484,423100,2620,27.4,14.5,63.6,1.0,4.0,0.0,3.8,49.3,-888888888,322,133,63,1519,474,1621,359,470,112,0,74.84737484737485,25.152625152625152,14.285714285714285,10.866910866910867,82,72.6,13.11930241775664,18.0,6.0,4.0,7.60000000684,0.526315789,9.0,17.100000015390002,0.526315789,5.0,9.50000000855,0.526315789,0.8445472846855552,0.9787928221859705,1.1589556202888014,36005,Bronx,New York
36005022403,1327,1186,141,107,1357,38967,189400,1170,30.2,20.0,67.5,0.7,0.0,0.0,1.7,47.5,-888888888,415,158,163,2504,843,2448,115,1081,46,0,89.37452901281085,10.625470987189148,8.063300678221552,2.562170308967596,82,69.8,17.776539426023962,61.0,20.333333333333332,20.0,60.54794522040908,0.330316742,18.0,54.493150698368176,0.330316742,23.0,69.63013700347045,0.330316742,0.8445472846855552,1.7144463181562672,2.0300181520263796,36005,Bronx,New York
36005023703,1479,1463,16,0,1165,29447,-666666666,-666666666,10.3,25.2,72.8,0.6,1.0,0.0,7.2,55.6,-888888888,792,408,70,3185,1774,3684,215,1516,119,0,98.91818796484111,1.0818120351588911,0.0,1.0818120351588911,82,89.7,18.886576482830385,108.0,36.0,44.0,112.05755402294042,0.39265536700000003,41.0,104.41726624864903,0.39265536700000003,23.0,58.575539602900676,0.39265536700000003,0.8445472846855552,2.460697197539303,2.913628688600282,36005,Bronx,New York
36005024501,1566,1505,61,61,1036,21892,358800,2783,10.3,26.6,76.4,0.6,0.4,0.0,1.1,61.0,-888888888,564,334,85,3143,1381,3701,192,1369,44,0,96.10472541507025,3.895274584929757,3.895274584929757,0.0,82,89.7,15.429831006612785,58.0,19.333333333333332,24.0,77.3932583313117,0.31010453,20.0,64.49438194275976,0.31010453,14.0,45.14606735993183,0.31010453,0.8445472846855552,1.2846068660022147,1.5210597314045051,36005,Bronx,New York
36005024502,1178,1109,69,32,1110,28382,360200,-666666666,20.6,33.4,74.1,2.0,0.0,0.0,1.4,42.6,-888888888,425,214,85,2363,1182,2660,112,859,50,0,94.14261460101866,5.857385398981324,2.7164685908319184,3.1409168081494054,82,79.4,10.630220197418375,84.0,28.0,34.0,91.22772275692206,0.37269372700000003,34.0,91.22772275692206,0.37269372700000003,16.0,42.93069306208097,0.37269372700000003,0.8445472846855552,2.5247971145175834,2.9895272417548826,36005,Bronx,New York
36005022404,1789,1472,317,280,1199,43856,122400,770,34.2,31.9,42.4,1.7,3.6,0.0,2.9,25.8,-888888888,530,253,169,2829,554,2365,379,1327,46,0,82.28060368921184,17.71939631078815,15.651201788708777,2.068194522079374,82,65.8,5.627198124267292,72.0,24.0,25.0,78.02197807342108,0.320422535,28.0,87.3846154422316,0.320422535,19.0,59.296703335800025,0.320422535,0.8445472846855552,1.6304347826086956,1.9305429218397698,36005,Bronx,New York
36005023704,1401,1393,8,8,1154,21822,-666666666,-666666666,9.6,26.0,74.8,1.6,0.6,0.0,2.3,59.8,-888888888,617,419,82,2406,1521,3142,184,964,0,0,99.42897930049965,0.5710206995003569,0.5710206995003569,0.0,82,90.4,19.000482858522453,82.0,27.333333333333332,28.0,89.82178219600432,0.311728395,29.0,93.02970298871875,0.311728395,25.0,80.198019817861,0.311728395,0.8445472846855552,1.9621919119406557,2.323365366891477,36005,Bronx,New York
36005026701,1280,1269,11,11,1196,27365,-666666666,-666666666,14.6,17.7,65.6,0.9,16.6,0.0,4.3,45.9,-888888888,530,237,56,2531,1285,3228,257,1194,116,0,99.140625,0.8593750000000001,0.8593750000000001,0.0,82,85.4,17.063894523326574,49.0,16.333333333333332,19.0,52.5813953219351,0.361344538,16.0,44.279069744787456,0.361344538,14.0,38.74418602668902,0.361344538,0.8445472846855552,1.2871027055424218,1.5240149709576538,36005,Bronx,New York
36005026702,2550,2279,271,206,1193,36382,439000,1932,16.2,22.2,75.3,0.9,1.7,0.0,3.3,55.6,-888888888,1056,519,207,4230,1829,4953,689,1793,32,0,89.37254901960785,10.627450980392156,8.07843137254902,2.549019607843137,82,83.8,16.694654352085085,122.0,40.666666666666664,42.0,134.4,0.3125,59.0,188.8,0.3125,21.0,67.2,0.3125,0.8445472846855552,1.7844083662425039,2.112857857220962,36005,Bronx,New York
36005027401,1704,576,1128,729,1416,83293,527100,3016,83.7,0.0,19.1,0.0,3.3,0.0,2.0,11.0,-888888888,353,6,218,3436,148,1556,1080,678,156,12,33.80281690140845,66.19718309859155,42.78169014084507,23.41549295774648,66,16.299999999999997,4.04777704047777,4.0,1.3333333333333333,1.0,1.90000000171,0.526315789,2.0,3.80000000342,0.526315789,1.0,1.90000000171,0.526315789,0.8445472846855552,0.23148148148148145,0.27408942717478213,36005,Bronx,New York
36005027402,1299,611,688,319,1459,70852,477500,2610,84.1,1.4,19.5,0.0,4.1,0.0,0.0,10.5,-888888888,242,25,169,2910,85,903,979,377,49,9,47.036181678214014,52.96381832178599,24.55735180908391,28.406466512702078,63,15.900000000000006,4.25531914893617,5.0,2.5,0.0,0.0,0.0,2.0,7.599999992400001,0.263157895,3.0,11.399999988600001,0.263157895,0.8445472846855552,0.4091653027823241,0.48447885654462314,36005,Bronx,New York
36005020000,1489,1334,155,108,1181,44702,368100,2023,19.5,10.9,60.6,0.5,28.3,0.0,2.7,38.0,-888888888,625,73,32,2968,1041,3573,293,1407,140,0,89.5903290799194,10.409670920080591,7.25319006044325,3.15648085963734,82,80.5,16.985897705746158,38.0,12.666666666666666,12.0,74.80000022689333,0.160427807,16.0,99.73333363585778,0.160427807,10.0,62.33333352241111,0.160427807,0.8445472846855552,0.9495252373813092,1.1243008586959577,36005,Bronx,New York
36005020501,2764,2678,86,55,822,23194,554500,3628,12.2,37.8,64.7,1.7,0.0,0.0,4.2,44.1,-888888888,990,777,327,4170,876,4234,401,1734,121,0,96.88856729377714,3.1114327062228653,1.9898697539797394,1.1215629522431259,66,87.8,7.688908528501988,114.0,38.0,44.0,138.94736827479224,0.316666667,38.0,119.9999998736842,0.316666667,32.0,101.05263147257617,0.316666667,0.8445472846855552,1.4189693801344287,1.6801538597838774,36005,Bronx,New York
36005020502,864,794,70,48,960,15776,423500,1950,13.8,36.0,65.4,0.0,0.6,0.0,3.5,46.2,-888888888,281,180,237,1231,288,1246,156,437,95,11,91.89814814814815,8.101851851851851,5.555555555555555,2.5462962962962963,74,86.2,8.246445497630333,33.0,11.0,12.0,40.421052631578945,0.296875,8.0,26.94736842105263,0.296875,13.0,43.78947368421053,0.296875,0.8445472846855552,1.385390428211587,1.6403941535699809,36005,Bronx,New York
36005004400,1635,1520,115,96,480,20725,362500,2625,17.5,40.6,61.2,0.6,1.5,0.0,2.7,37.1,-888888888,522,345,335,2843,411,2219,196,893,61,0,92.96636085626912,7.033639143730887,5.871559633027523,1.162079510703364,68,82.5,14.174421120969487,16.0,5.333333333333333,5.0,27.56944437016011,0.181360202,6.0,33.08333324419213,0.181360202,5.0,27.56944437016011,0.181360202,0.8445472846855552,0.3508771929824561,0.41546186855966977,36005,Bronx,New York
36005004800,1328,1232,96,58,1095,30179,-666666666,1909,14.4,27.4,74.3,1.6,0.0,0.0,4.4,52.2,-888888888,561,241,59,2739,1600,2981,279,1286,117,0,92.7710843373494,7.228915662650602,4.367469879518072,2.86144578313253,71,85.6,18.516873889875665,77.0,25.666666666666668,32.0,101.03370775278273,0.316725979,29.0,91.56179765095935,0.316725979,16.0,50.516853876391366,0.316725979,0.8445472846855552,2.0833333333333335,2.4668048445730393,36005,Bronx,New York
36005005902,1075,864,211,78,1256,29908,206800,1771,22.5,30.4,65.8,0.0,0.9,0.0,6.0,40.2,-888888888,278,159,147,1774,696,1898,104,711,50,0,80.37209302325581,19.627906976744185,7.255813953488372,12.372093023255815,82,77.5,13.255644573925709,59.0,19.666666666666668,20.0,74.51612914283038,0.268398268,21.0,78.24193559997191,0.268398268,18.0,67.06451622854735,0.268398268,0.8445472846855552,2.2762345679012346,2.6952127005520246,36005,Bronx,New York
36005008300,2120,1916,204,176,889,22704,405600,2258,9.4,19.3,82.5,0.0,1.7,0.0,2.7,66.9,-888888888,879,511,130,4023,1564,5008,285,1804,78,0,90.37735849056604,9.622641509433963,8.30188679245283,1.3207547169811322,82,90.6,12.68710943176864,84.0,28.0,28.0,106.48818881119549,0.262939959,30.0,114.09448801199517,0.262939959,26.0,98.8818896103958,0.262939959,0.8445472846855552,1.4613778705636742,1.7303683252119857,36005,Bronx,New York
36005008400,719,259,460,362,1471,66958,442500,2347,30.0,37.7,64.8,0.0,4.9,0.0,1.4,26.0,-888888888,278,74,83,1627,159,1408,485,603,38,0,36.02225312934632,63.97774687065368,50.34770514603616,13.630041724617525,53,70.0,8.425632911392405,17.0,5.666666666666667,7.0,10.0,0.7,5.0,7.142857142857143,0.7,5.0,7.142857142857143,0.7,0.8445472846855552,2.1879021879021883,2.590621303953154,36005,Bronx,New York
36005016300,0,0,0,0,-666666666,-666666666,-666666666,-666666666,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-888888888,0,0,0,0,0,0,0,0,0,0,,,,,666668687,666666766.0,,,,,,,,,,,,,0.8445472846855552,,,36005,Bronx,New York
36005016900,480,407,73,59,819,25000,445300,2425,12.5,56.7,44.6,0.0,0.4,0.0,2.5,27.9,-888888888,149,80,78,846,125,523,106,190,28,0,84.79166666666667,15.208333333333332,12.291666666666666,2.9166666666666665,56,87.5,9.110947832476121,14.0,4.666666666666667,7.0,23.5199999698944,0.297619048,4.0,13.4399999827968,0.297619048,3.0,10.079999987097601,0.297619048,0.8445472846855552,1.1466011466011468,1.357651806349781,36005,Bronx,New York
36005017300,2000,1916,84,62,788,17500,433300,2690,11.1,33.7,64.3,0.8,3.3,0.0,1.8,49.5,-888888888,539,325,384,3393,1086,3519,54,1298,93,0,95.8,4.2,3.1,1.0999999999999999,74,88.9,15.749811605124343,56.0,18.666666666666668,19.0,50.72033892932167,0.374603175,23.0,61.398305019705184,0.374603175,14.0,37.37288131634229,0.374603175,0.8445472846855552,0.9742519137091163,1.1535788834746574,36005,Bronx,New York
36005024600,742,323,419,282,1364,62444,543700,3317,53.9,4.2,40.2,0.0,9.3,0.0,0.8,31.8,-888888888,195,44,76,1740,247,1351,389,514,31,0,43.53099730458221,56.46900269541779,38.00539083557952,18.463611859838274,73,46.1,7.429547395388557,13.0,4.333333333333333,3.0,7.5,0.4,6.0,15.0,0.4,4.0,10.0,0.4,0.8445472846855552,1.3415892672858616,1.5885306739046197,36005,Bronx,New York
36005024900,0,0,0,0,-666666666,-666666666,-666666666,-666666666,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-888888888,0,0,0,0,0,0,0,0,0,0,,,,,666668687,666666766.0,,,,,,,,,,,,,0.8445472846855552,,,36005,Bronx,New York
36005025000,984,516,468,309,1295,71563,452000,2539,75.4,0.0,19.4,0.0,13.8,0.0,2.1,8.6,-888888888,332,146,160,1979,490,1431,429,410,0,0,52.4390243902439,47.5609756097561,31.402439024390244,16.158536585365855,71,24.599999999999994,11.389605602653889,10.0,3.3333333333333335,3.0,9.857142859959184,0.304347826,1.0,3.2857142866530613,0.304347826,6.0,19.71428571991837,0.304347826,0.8445472846855552,0.6459948320413437,0.764900726999392,36005,Bronx,New York
36005025200,897,513,384,243,1397,56932,452400,2610,64.9,2.1,33.4,1.0,10.0,0.0,2.3,19.6,-888888888,217,27,128,1854,236,1431,361,456,97,3,57.19063545150501,42.80936454849498,27.09030100334448,15.719063545150503,74,35.099999999999994,12.953367875647666,14.0,4.666666666666667,2.0,3.1666666685138884,0.6315789470000001,7.0,11.08333333979861,0.6315789470000001,5.0,7.916666671284721,0.6315789470000001,0.8445472846855552,0.9096816114359976,1.0771233629324775,36005,Bronx,New York
36005025700,673,642,31,31,1158,29736,588500,3702,15.3,31.2,71.3,0.0,0.0,0.0,3.3,50.2,-888888888,145,63,68,1426,451,1316,108,859,43,5,95.39375928677563,4.606240713224369,4.606240713224369,0.0,82,84.7,16.266666666666666,31.0,10.333333333333334,16.0,69.33333326399999,0.23076923100000002,9.0,38.999999961,0.23076923100000002,6.0,25.999999973999998,0.23076923100000002,0.8445472846855552,1.6095534787123573,1.905818073065775,36005,Bronx,New York
36005027700,1708,1464,244,160,1173,33484,343800,2520,28.4,17.4,66.3,1.9,2.6,0.0,5.6,44.0,-888888888,679,210,218,3462,1388,4044,286,1464,126,0,85.71428571428571,14.285714285714285,9.367681498829041,4.918032786885246,82,71.6,20.450914255281376,43.0,14.333333333333334,14.0,54.97560977621059,0.254658385,17.0,66.75609758539858,0.254658385,12.0,47.12195123675193,0.254658385,0.8445472846855552,0.9790528233151183,1.15926347887039,36005,Bronx,New York
36005028500,1539,1253,286,51,1442,59556,-666666666,-666666666,65.3,10.3,32.2,0.0,8.4,0.0,2.3,13.6,-888888888,354,27,257,2429,608,2100,402,876,142,14,81.41650422352177,18.58349577647823,3.313840155945419,15.269655620532813,61,34.7,5.84652862362972,38.0,12.666666666666666,12.0,72.60000008712001,0.165289256,13.0,78.65000009438,0.165289256,13.0,78.65000009438,0.165289256,0.8445472846855552,1.0109071561585528,1.1969811217082265,36005,Bronx,New York
36005028600,436,263,173,121,1463,74861,466900,2949,59.4,2.3,50.2,0.0,8.5,0.0,0.0,29.8,-888888888,97,12,33,835,130,653,231,157,63,0,60.321100917431195,39.678899082568805,27.75229357798165,11.926605504587156,76,40.6,8.823529411764707,7.0,2.3333333333333335,4.0,6.857142861061225,0.583333333,1.0,1.7142857152653062,0.583333333,2.0,3.4285714305306123,0.583333333,0.8445472846855552,0.8871989860583016,1.0505024433162753,36005,Bronx,New York
36005028900,1841,1609,232,7,1199,48750,307800,-666666666,40.7,6.0,61.6,0.7,5.1,0.0,5.9,41.6,-888888888,477,147,125,3296,1007,3332,534,1356,88,0,87.39815317762087,12.601846822379143,0.38022813688212925,12.221618685497013,82,59.3,18.61053600184035,39.0,13.0,18.0,63.37499991946094,0.284023669,12.0,42.2499999463073,0.284023669,9.0,31.68749995973047,0.284023669,0.8445472846855552,0.8079552517091362,0.9566726059748767,36005,Bronx,New York
36005031200,584,173,411,264,1479,68276,440100,2721,58.2,18.8,13.5,0.0,19.0,0.0,1.0,2.9,-888888888,163,14,44,1202,235,808,366,239,0,0,29.62328767123288,70.37671232876713,45.20547945205479,25.17123287671233,74,41.8,3.997613365155131,4.0,2.0,0.0,0.0,0.0,1.0,2.25000000225,0.444444444,3.0,6.75000000675,0.444444444,0.8445472846855552,1.1560693641618496,1.3688628039249233,36005,Bronx,New York
